date,property id,price,status,category
2019-03-15,1,165.0,blocked,refurbishment works
2019-03-16,1,165.0,booked,-
2019-03-17,1,165.0,booked,-
2019-03-18,1,165.0,booked,-
2019-03-19,1,165.0,booked,-
2019-03-20,1,165.0,booked,-
2019-03-21,1,165.0,booked,-
2019-03-22,1,165.0,booked,-
2019-03-23,1,165.0,booked,-
2019-03-24,1,165.0,blocked,refurbishment works
2019-03-25,1,165.0,booked,-
2019-03-26,1,165.0,booked,-
2019-03-27,1,165.0,booked,-
2019-03-28,1,165.0,booked,-
2019-03-29,1,165.0,booked,-
2019-03-30,1,165.0,booked,-
2019-03-31,1,165.0,booked,-
2019-04-01,1,165.0,available,-
2019-04-02,1,165.0,booked,-
2019-04-03,1,165.0,booked,-
2019-04-04,1,165.0,available,-
2019-04-05,1,165.0,available,-
2019-04-06,1,165.0,booked,-
2019-04-07,1,165.0,available,-
2019-04-08,1,165.0,booked,-
2019-04-09,1,165.0,blocked,refurbishment works
2019-04-10,1,165.0,blocked,refurbishment works
2019-04-11,1,165.0,booked,-
2019-04-12,1,165.0,available,-
2019-04-13,1,165.0,booked,-
2019-04-14,1,165.0,available,-
2019-04-15,1,165.0,blocked,refurbishment works
2019-04-16,1,165.0,available,-
2019-04-17,1,165.0,booked,-
2019-04-18,1,165.0,blocked,refurbishment works
2019-04-19,1,165.0,booked,-
2019-04-20,1,165.0,available,-
2019-04-21,1,165.0,booked,-
2019-04-22,1,165.0,available,-
2019-04-23,1,165.0,blocked,maintenance repair
2019-04-24,1,165.0,booked,-
2019-04-25,1,165.0,booked,-
2019-04-26,1,165.0,booked,-
2019-04-27,1,165.0,available,-
2019-04-28,1,165.0,available,-
2019-04-29,1,165.0,available,-
2019-04-30,1,165.0,booked,-
2019-05-01,1,180.0,booked,-
2019-05-02,1,180.0,booked,-
2019-05-03,1,180.0,blocked,owner occupied
2019-05-04,1,180.0,available,-
2019-05-05,1,180.0,booked,-
2019-05-06,1,180.0,booked,-
2019-05-07,1,180.0,booked,-
2019-05-08,1,180.0,available,-
2019-05-09,1,180.0,booked,-
2019-05-10,1,180.0,booked,-
2019-05-11,1,180.0,available,-
2019-05-12,1,180.0,booked,-
2019-05-13,1,180.0,available,-
2019-05-14,1,180.0,blocked,out of service
2019-05-15,1,180.0,available,-
2019-05-16,1,180.0,booked,-
2019-05-17,1,180.0,booked,-
2019-05-18,1,180.0,booked,-
2019-05-19,1,180.0,blocked,maintenance repair
2019-05-20,1,180.0,available,-
2019-05-21,1,180.0,booked,-
2019-05-22,1,180.0,booked,-
2019-05-23,1,180.0,blocked,out of service
2019-05-24,1,180.0,blocked,refurbishment works
2019-05-25,1,180.0,blocked,owner occupied
2019-05-26,1,180.0,blocked,out of service
2019-05-27,1,180.0,available,-
2019-05-28,1,180.0,booked,-
2019-05-29,1,180.0,booked,-
2019-05-30,1,180.0,booked,-
2019-05-31,1,180.0,available,-
2019-06-01,1,195.0,booked,-
2019-06-02,1,195.0,blocked,maintenance repair
2019-06-03,1,195.0,booked,-
2019-06-04,1,195.0,booked,-
2019-06-05,1,195.0,available,-
2019-06-06,1,195.0,blocked,out of service
2019-06-07,1,195.0,available,-
2019-06-08,1,195.0,blocked,out of service
2019-06-09,1,195.0,blocked,owner occupied
2019-06-10,1,195.0,blocked,out of service
2019-06-11,1,195.0,available,-
2019-06-12,1,195.0,booked,-
2019-06-13,1,195.0,available,-
2019-06-14,1,195.0,booked,-
2019-06-15,1,195.0,booked,-
2019-06-16,1,195.0,available,-
2019-06-17,1,195.0,available,-
2019-06-18,1,195.0,blocked,maintenance repair
2019-06-19,1,195.0,available,-
2019-06-20,1,195.0,booked,-
2019-06-21,1,195.0,booked,-
2019-06-22,1,195.0,available,-
2019-06-23,1,195.0,booked,-
2019-06-24,1,195.0,blocked,owner occupied
2019-06-25,1,195.0,booked,-
2019-06-26,1,195.0,blocked,owner occupied
2019-06-27,1,195.0,available,-
2019-06-28,1,195.0,blocked,maintenance repair
2019-06-29,1,195.0,available,-
2019-06-30,1,195.0,blocked,maintenance repair
2019-07-01,1,210.0,blocked,out of service
2019-07-02,1,210.0,booked,-
2019-07-03,1,210.0,booked,-
2019-07-04,1,210.0,booked,-
2019-07-05,1,210.0,blocked,maintenance repair
2019-07-06,1,210.0,booked,-
2019-07-07,1,210.0,available,-
2019-07-08,1,210.0,available,-
2019-07-09,1,210.0,available,-
2019-07-10,1,210.0,available,-
2019-07-11,1,210.0,booked,-
2019-07-12,1,210.0,booked,-
2019-07-13,1,210.0,booked,-
2019-07-14,1,210.0,available,-
2019-07-15,1,210.0,booked,-
2019-07-16,1,210.0,blocked,owner occupied
2019-07-17,1,210.0,booked,-
2019-07-18,1,210.0,available,-
2019-07-19,1,210.0,blocked,maintenance repair
2019-07-20,1,210.0,booked,-
2019-07-21,1,210.0,booked,-
2019-07-22,1,210.0,booked,-
2019-07-23,1,210.0,available,-
2019-07-24,1,210.0,available,-
2019-07-25,1,210.0,booked,-
2019-07-26,1,210.0,booked,-
2019-07-27,1,210.0,available,-
2019-07-28,1,210.0,blocked,out of service
2019-07-29,1,210.0,booked,-
2019-07-30,1,210.0,booked,-
2019-07-31,1,210.0,booked,-
2019-08-01,1,225.0,booked,-
2019-08-02,1,225.0,booked,-
2019-08-03,1,225.0,blocked,owner occupied
2019-08-04,1,225.0,available,-
2019-08-05,1,225.0,booked,-
2019-08-06,1,225.0,booked,-
2019-08-07,1,225.0,available,-
2019-08-08,1,225.0,blocked,maintenance repair
2019-08-09,1,225.0,booked,-
2019-08-10,1,225.0,booked,-
2019-08-11,1,225.0,booked,-
2019-08-12,1,225.0,booked,-
2019-08-13,1,225.0,blocked,owner occupied
2019-08-14,1,225.0,blocked,refurbishment works
2019-08-15,1,225.0,available,-
2019-08-16,1,225.0,booked,-
2019-08-17,1,225.0,booked,-
2019-08-18,1,225.0,booked,-
2019-08-19,1,225.0,booked,-
2019-08-20,1,225.0,blocked,refurbishment works
2019-08-21,1,225.0,available,-
2019-08-22,1,225.0,blocked,maintenance repair
2019-08-23,1,225.0,blocked,owner occupied
2019-08-24,1,225.0,blocked,refurbishment works
2019-08-25,1,225.0,booked,-
2019-08-26,1,225.0,blocked,refurbishment works
2019-08-27,1,225.0,available,-
2019-08-28,1,225.0,booked,-
2019-08-29,1,225.0,available,-
2019-08-30,1,225.0,booked,-
2019-08-31,1,225.0,available,-
2019-09-01,1,195.0,booked,-
2019-09-02,1,195.0,booked,-
2019-09-03,1,195.0,available,-
2019-09-04,1,195.0,booked,-
2019-09-05,1,195.0,available,-
2019-09-06,1,195.0,booked,-
2019-09-07,1,195.0,booked,-
2019-09-08,1,195.0,booked,-
2019-09-09,1,195.0,available,-
2019-09-10,1,195.0,available,-
2019-09-11,1,195.0,blocked,out of service
2019-09-12,1,195.0,available,-
2019-09-13,1,195.0,available,-
2019-09-14,1,195.0,available,-
2019-09-15,1,195.0,booked,-
2019-09-16,1,195.0,booked,-
2019-09-17,1,195.0,booked,-
2019-09-18,1,195.0,booked,-
2019-09-19,1,195.0,available,-
2019-09-20,1,195.0,booked,-
2019-09-21,1,195.0,booked,-
2019-09-22,1,195.0,booked,-
2019-09-23,1,195.0,booked,-
2019-09-24,1,195.0,available,-
2019-09-25,1,195.0,blocked,owner occupied
2019-09-26,1,195.0,blocked,maintenance repair
2019-09-27,1,195.0,available,-
2019-09-28,1,195.0,blocked,refurbishment works
2019-09-29,1,195.0,booked,-
2019-09-30,1,195.0,booked,-
2019-10-01,1,165.0,blocked,out of service
2019-10-02,1,165.0,blocked,maintenance repair
2019-10-03,1,165.0,blocked,owner occupied
2019-10-04,1,165.0,booked,-
2019-10-05,1,165.0,available,-
2019-10-06,1,165.0,booked,-
2019-10-07,1,165.0,booked,-
2019-10-08,1,165.0,available,-
2019-10-09,1,165.0,booked,-
2019-10-10,1,165.0,available,-
2019-10-11,1,165.0,blocked,maintenance repair
2019-10-12,1,165.0,blocked,out of service
2019-10-13,1,165.0,booked,-
2019-10-14,1,165.0,booked,-
2019-10-15,1,165.0,booked,-
2019-10-16,1,165.0,available,-
2019-10-17,1,165.0,booked,-
2019-10-18,1,165.0,booked,-
2019-10-19,1,165.0,blocked,maintenance repair
2019-10-20,1,165.0,booked,-
2019-10-21,1,165.0,available,-
2019-10-22,1,165.0,booked,-
2019-10-23,1,165.0,booked,-
2019-10-24,1,165.0,booked,-
2019-10-25,1,165.0,blocked,out of service
2019-10-26,1,165.0,booked,-
2019-10-27,1,165.0,booked,-
2019-10-28,1,165.0,booked,-
2019-10-29,1,165.0,blocked,maintenance repair
2019-10-30,1,165.0,booked,-
2019-10-31,1,165.0,blocked,refurbishment works
2019-11-01,1,135.0,available,-
2019-11-02,1,135.0,available,-
2019-11-03,1,135.0,blocked,refurbishment works
2019-11-04,1,135.0,available,-
2019-11-05,1,135.0,blocked,owner occupied
2019-11-06,1,135.0,booked,-
2019-11-07,1,135.0,booked,-
2019-11-08,1,135.0,blocked,maintenance repair
2019-11-09,1,135.0,booked,-
2019-11-10,1,135.0,booked,-
2019-11-11,1,135.0,available,-
2019-11-12,1,135.0,available,-
2019-11-13,1,135.0,booked,-
2019-11-14,1,135.0,available,-
2019-11-15,1,135.0,available,-
2019-11-16,1,135.0,booked,-
2019-11-17,1,135.0,blocked,refurbishment works
2019-11-18,1,135.0,booked,-
2019-11-19,1,135.0,booked,-
2019-11-20,1,135.0,available,-
2019-11-21,1,135.0,available,-
2019-11-22,1,135.0,blocked,out of service
2019-11-23,1,135.0,booked,-
2019-11-24,1,135.0,blocked,refurbishment works
2019-11-25,1,135.0,available,-
2019-11-26,1,135.0,blocked,owner occupied
2019-11-27,1,135.0,available,-
2019-11-28,1,135.0,booked,-
2019-11-29,1,135.0,booked,-
2019-11-30,1,135.0,available,-
2019-12-01,1,180.0,booked,-
2019-12-02,1,180.0,booked,-
2019-12-03,1,180.0,booked,-
2019-12-04,1,180.0,available,-
2019-12-05,1,180.0,booked,-
2019-12-06,1,180.0,booked,-
2019-12-07,1,180.0,blocked,owner occupied
2019-12-08,1,180.0,booked,-
2019-12-09,1,180.0,blocked,out of service
2019-12-10,1,180.0,booked,-
2019-12-11,1,180.0,booked,-
2019-12-12,1,180.0,booked,-
2019-12-13,1,180.0,booked,-
2019-12-14,1,180.0,booked,-
2019-12-15,1,180.0,booked,-
2019-12-16,1,180.0,blocked,owner occupied
2019-12-17,1,180.0,blocked,maintenance repair
2019-12-18,1,180.0,blocked,out of service
2019-12-19,1,180.0,blocked,maintenance repair
2019-12-20,1,180.0,available,-
2019-12-21,1,180.0,blocked,maintenance repair
2019-12-22,1,180.0,booked,-
2019-12-23,1,180.0,available,-
2019-12-24,1,180.0,booked,-
2019-12-25,1,180.0,booked,-
2019-12-26,1,180.0,blocked,refurbishment works
2019-12-27,1,180.0,booked,-
2019-12-28,1,180.0,available,-
2019-12-29,1,180.0,booked,-
2019-12-30,1,180.0,booked,-
2019-12-31,1,180.0,booked,-
2019-01-01,2,180,available,-
2019-01-02,2,180,booked,-
2019-01-03,2,180,booked,-
2019-01-04,2,180,booked,-
2019-01-05,2,180,booked,-
2019-01-06,2,180,blocked,out of service
2019-01-07,2,180,booked,-
2019-01-08,2,180,available,-
2019-01-09,2,180,available,-
2019-01-10,2,180,booked,-
2019-01-11,2,180,blocked,refurbishment works
2019-01-12,2,180,available,-
2019-01-13,2,180,booked,-
2019-01-14,2,180,booked,-
2019-01-15,2,180,booked,-
2019-01-16,2,180,available,-
2019-01-17,2,180,booked,-
2019-01-18,2,180,booked,-
2019-01-19,2,180,available,-
2019-01-20,2,180,available,-
2019-01-21,2,180,booked,-
2019-01-22,2,180,booked,-
2019-01-23,2,180,blocked,refurbishment works
2019-01-24,2,180,booked,-
2019-01-25,2,180,available,-
2019-01-26,2,180,blocked,owner occupied
2019-01-27,2,180,booked,-
2019-01-28,2,180,booked,-
2019-01-29,2,180,available,-
2019-01-30,2,180,booked,-
2019-01-31,2,180,booked,-
2019-02-01,2,180,available,-
2019-02-02,2,180,booked,-
2019-02-03,2,180,available,-
2019-02-04,2,180,blocked,maintenance repair
2019-02-05,2,180,booked,-
2019-02-06,2,180,available,-
2019-02-07,2,180,booked,-
2019-02-08,2,180,blocked,owner occupied
2019-02-09,2,180,booked,-
2019-02-10,2,180,booked,-
2019-02-11,2,180,booked,-
2019-02-12,2,180,available,-
2019-02-13,2,180,blocked,refurbishment works
2019-02-14,2,180,blocked,owner occupied
2019-02-15,2,180,blocked,out of service
2019-02-16,2,180,booked,-
2019-02-17,2,180,blocked,refurbishment works
2019-02-18,2,180,available,-
2019-02-19,2,180,booked,-
2019-02-20,2,180,booked,-
2019-02-21,2,180,booked,-
2019-02-22,2,180,booked,-
2019-02-23,2,180,available,-
2019-02-24,2,180,booked,-
2019-02-25,2,180,booked,-
2019-02-26,2,180,booked,-
2019-02-27,2,180,blocked,out of service
2019-02-28,2,180,booked,-
2019-03-01,2,198.00000000000003,booked,-
2019-03-02,2,198.00000000000003,booked,-
2019-03-03,2,198.00000000000003,booked,-
2019-03-04,2,198.00000000000003,booked,-
2019-03-05,2,198.00000000000003,booked,-
2019-03-06,2,198.00000000000003,booked,-
2019-03-07,2,198.00000000000003,blocked,refurbishment works
2019-03-08,2,198.00000000000003,available,-
2019-03-09,2,198.00000000000003,available,-
2019-03-10,2,198.00000000000003,available,-
2019-03-11,2,198.00000000000003,booked,-
2019-03-12,2,198.00000000000003,available,-
2019-03-13,2,198.00000000000003,booked,-
2019-03-14,2,198.00000000000003,booked,-
2019-03-15,2,198.00000000000003,booked,-
2019-03-16,2,198.00000000000003,booked,-
2019-03-17,2,198.00000000000003,booked,-
2019-03-18,2,198.00000000000003,booked,-
2019-03-19,2,198.00000000000003,booked,-
2019-03-20,2,198.00000000000003,available,-
2019-03-21,2,198.00000000000003,booked,-
2019-03-22,2,198.00000000000003,booked,-
2019-03-23,2,198.00000000000003,blocked,maintenance repair
2019-03-24,2,198.00000000000003,booked,-
2019-03-25,2,198.00000000000003,booked,-
2019-03-26,2,198.00000000000003,booked,-
2019-03-27,2,198.00000000000003,available,-
2019-03-28,2,198.00000000000003,booked,-
2019-03-29,2,198.00000000000003,available,-
2019-03-30,2,198.00000000000003,available,-
2019-03-31,2,198.00000000000003,booked,-
2019-04-01,2,198.00000000000003,booked,-
2019-04-02,2,198.00000000000003,available,-
2019-04-03,2,198.00000000000003,available,-
2019-04-04,2,198.00000000000003,booked,-
2019-04-05,2,198.00000000000003,available,-
2019-04-06,2,198.00000000000003,available,-
2019-04-07,2,198.00000000000003,available,-
2019-04-08,2,198.00000000000003,booked,-
2019-04-09,2,198.00000000000003,booked,-
2019-04-10,2,198.00000000000003,booked,-
2019-04-11,2,198.00000000000003,available,-
2019-04-12,2,198.00000000000003,booked,-
2019-04-13,2,198.00000000000003,booked,-
2019-04-14,2,198.00000000000003,available,-
2019-04-15,2,198.00000000000003,booked,-
2019-04-16,2,198.00000000000003,blocked,owner occupied
2019-04-17,2,198.00000000000003,booked,-
2019-04-18,2,198.00000000000003,booked,-
2019-04-19,2,198.00000000000003,booked,-
2019-04-20,2,198.00000000000003,booked,-
2019-04-21,2,198.00000000000003,booked,-
2019-04-22,2,198.00000000000003,blocked,maintenance repair
2019-04-23,2,198.00000000000003,booked,-
2019-04-24,2,198.00000000000003,booked,-
2019-04-25,2,198.00000000000003,booked,-
2019-04-26,2,198.00000000000003,available,-
2019-04-27,2,198.00000000000003,booked,-
2019-04-28,2,198.00000000000003,available,-
2019-04-29,2,198.00000000000003,booked,-
2019-04-30,2,198.00000000000003,available,-
2019-05-01,2,216.0,available,-
2019-05-02,2,216.0,available,-
2019-05-03,2,216.0,blocked,owner occupied
2019-05-04,2,216.0,booked,-
2019-05-05,2,216.0,booked,-
2019-05-06,2,216.0,booked,-
2019-05-07,2,216.0,blocked,maintenance repair
2019-05-08,2,216.0,booked,-
2019-05-09,2,216.0,booked,-
2019-05-10,2,216.0,booked,-
2019-05-11,2,216.0,available,-
2019-05-12,2,216.0,available,-
2019-05-13,2,216.0,booked,-
2019-05-14,2,216.0,booked,-
2019-05-15,2,216.0,booked,-
2019-05-16,2,216.0,blocked,refurbishment works
2019-05-17,2,216.0,booked,-
2019-05-18,2,216.0,blocked,owner occupied
2019-05-19,2,216.0,booked,-
2019-05-20,2,216.0,booked,-
2019-05-21,2,216.0,booked,-
2019-05-22,2,216.0,booked,-
2019-05-23,2,216.0,booked,-
2019-05-24,2,216.0,available,-
2019-05-25,2,216.0,booked,-
2019-05-26,2,216.0,blocked,owner occupied
2019-05-27,2,216.0,booked,-
2019-05-28,2,216.0,available,-
2019-05-29,2,216.0,booked,-
2019-05-30,2,216.0,blocked,out of service
2019-05-31,2,216.0,booked,-
2019-06-01,2,234.0,blocked,out of service
2019-06-02,2,234.0,available,-
2019-06-03,2,234.0,available,-
2019-06-04,2,234.0,available,-
2019-06-05,2,234.0,booked,-
2019-06-06,2,234.0,available,-
2019-06-07,2,234.0,booked,-
2019-06-08,2,234.0,booked,-
2019-06-09,2,234.0,booked,-
2019-06-10,2,234.0,available,-
2019-06-11,2,234.0,booked,-
2019-06-12,2,234.0,booked,-
2019-06-13,2,234.0,blocked,refurbishment works
2019-06-14,2,234.0,booked,-
2019-06-15,2,234.0,booked,-
2019-06-16,2,234.0,booked,-
2019-06-17,2,234.0,booked,-
2019-06-18,2,234.0,available,-
2019-06-19,2,234.0,booked,-
2019-06-20,2,234.0,available,-
2019-06-21,2,234.0,available,-
2019-06-22,2,234.0,booked,-
2019-06-23,2,234.0,blocked,refurbishment works
2019-06-24,2,234.0,available,-
2019-06-25,2,234.0,available,-
2019-06-26,2,234.0,booked,-
2019-06-27,2,234.0,booked,-
2019-06-28,2,234.0,booked,-
2019-06-29,2,234.0,available,-
2019-06-30,2,234.0,booked,-
2019-07-01,2,251.99999999999997,available,-
2019-07-02,2,251.99999999999997,available,-
2019-07-03,2,251.99999999999997,available,-
2019-07-04,2,251.99999999999997,available,-
2019-07-05,2,251.99999999999997,blocked,maintenance repair
2019-07-06,2,251.99999999999997,available,-
2019-07-07,2,251.99999999999997,blocked,owner occupied
2019-07-08,2,251.99999999999997,blocked,owner occupied
2019-07-09,2,251.99999999999997,booked,-
2019-07-10,2,251.99999999999997,booked,-
2019-07-11,2,251.99999999999997,booked,-
2019-07-12,2,251.99999999999997,available,-
2019-07-13,2,251.99999999999997,available,-
2019-07-14,2,251.99999999999997,booked,-
2019-07-15,2,251.99999999999997,available,-
2019-07-16,2,251.99999999999997,booked,-
2019-07-17,2,251.99999999999997,available,-
2019-07-18,2,251.99999999999997,available,-
2019-07-19,2,251.99999999999997,available,-
2019-07-20,2,251.99999999999997,blocked,refurbishment works
2019-07-21,2,251.99999999999997,available,-
2019-07-22,2,251.99999999999997,booked,-
2019-07-23,2,251.99999999999997,available,-
2019-07-24,2,251.99999999999997,booked,-
2019-07-25,2,251.99999999999997,booked,-
2019-07-26,2,251.99999999999997,available,-
2019-07-27,2,251.99999999999997,blocked,out of service
2019-07-28,2,251.99999999999997,booked,-
2019-07-29,2,251.99999999999997,booked,-
2019-07-30,2,251.99999999999997,available,-
2019-07-31,2,251.99999999999997,booked,-
2019-08-01,2,270.0,blocked,refurbishment works
2019-08-02,2,270.0,available,-
2019-08-03,2,270.0,booked,-
2019-08-04,2,270.0,available,-
2019-08-05,2,270.0,available,-
2019-08-06,2,270.0,available,-
2019-08-07,2,270.0,blocked,refurbishment works
2019-08-08,2,270.0,available,-
2019-08-09,2,270.0,booked,-
2019-08-10,2,270.0,booked,-
2019-08-11,2,270.0,booked,-
2019-08-12,2,270.0,blocked,refurbishment works
2019-08-13,2,270.0,available,-
2019-08-14,2,270.0,blocked,owner occupied
2019-08-15,2,270.0,available,-
2019-08-16,2,270.0,booked,-
2019-08-17,2,270.0,blocked,maintenance repair
2019-08-18,2,270.0,available,-
2019-08-19,2,270.0,booked,-
2019-08-20,2,270.0,blocked,out of service
2019-08-21,2,270.0,booked,-
2019-08-22,2,270.0,available,-
2019-08-23,2,270.0,booked,-
2019-08-24,2,270.0,booked,-
2019-08-25,2,270.0,booked,-
2019-08-26,2,270.0,booked,-
2019-08-27,2,270.0,blocked,refurbishment works
2019-08-28,2,270.0,booked,-
2019-08-29,2,270.0,booked,-
2019-08-30,2,270.0,booked,-
2019-08-31,2,270.0,booked,-
2019-09-01,2,234.0,available,-
2019-09-02,2,234.0,blocked,refurbishment works
2019-09-03,2,234.0,available,-
2019-09-04,2,234.0,available,-
2019-09-05,2,234.0,booked,-
2019-09-06,2,234.0,booked,-
2019-09-07,2,234.0,available,-
2019-09-08,2,234.0,blocked,owner occupied
2019-09-09,2,234.0,available,-
2019-09-10,2,234.0,booked,-
2019-09-11,2,234.0,available,-
2019-09-12,2,234.0,booked,-
2019-09-13,2,234.0,booked,-
2019-09-14,2,234.0,available,-
2019-09-15,2,234.0,blocked,refurbishment works
2019-09-16,2,234.0,blocked,refurbishment works
2019-09-17,2,234.0,available,-
2019-09-18,2,234.0,available,-
2019-09-19,2,234.0,booked,-
2019-09-20,2,234.0,blocked,out of service
2019-09-21,2,234.0,available,-
2019-09-22,2,234.0,booked,-
2019-09-23,2,234.0,available,-
2019-09-24,2,234.0,booked,-
2019-09-25,2,234.0,blocked,out of service
2019-09-26,2,234.0,available,-
2019-09-27,2,234.0,booked,-
2019-09-28,2,234.0,booked,-
2019-09-29,2,234.0,available,-
2019-09-30,2,234.0,booked,-
2019-10-01,2,198.00000000000003,blocked,owner occupied
2019-10-02,2,198.00000000000003,blocked,maintenance repair
2019-10-03,2,198.00000000000003,blocked,out of service
2019-10-04,2,198.00000000000003,booked,-
2019-10-05,2,198.00000000000003,blocked,refurbishment works
2019-10-06,2,198.00000000000003,available,-
2019-10-07,2,198.00000000000003,booked,-
2019-10-08,2,198.00000000000003,blocked,owner occupied
2019-10-09,2,198.00000000000003,booked,-
2019-10-10,2,198.00000000000003,booked,-
2019-10-11,2,198.00000000000003,available,-
2019-10-12,2,198.00000000000003,booked,-
2019-10-13,2,198.00000000000003,available,-
2019-10-14,2,198.00000000000003,available,-
2019-10-15,2,198.00000000000003,blocked,maintenance repair
2019-10-16,2,198.00000000000003,booked,-
2019-10-17,2,198.00000000000003,booked,-
2019-10-18,2,198.00000000000003,booked,-
2019-10-19,2,198.00000000000003,booked,-
2019-10-20,2,198.00000000000003,booked,-
2019-10-21,2,198.00000000000003,blocked,out of service
2019-10-22,2,198.00000000000003,booked,-
2019-10-23,2,198.00000000000003,booked,-
2019-10-24,2,198.00000000000003,available,-
2019-10-25,2,198.00000000000003,booked,-
2019-10-26,2,198.00000000000003,available,-
2019-10-27,2,198.00000000000003,available,-
2019-10-28,2,198.00000000000003,available,-
2019-10-29,2,198.00000000000003,booked,-
2019-10-30,2,198.00000000000003,booked,-
2019-10-31,2,198.00000000000003,booked,-
2019-11-01,2,162.0,blocked,owner occupied
2019-11-02,2,162.0,booked,-
2019-11-03,2,162.0,blocked,maintenance repair
2019-11-04,2,162.0,blocked,owner occupied
2019-11-05,2,162.0,blocked,maintenance repair
2019-11-06,2,162.0,booked,-
2019-11-07,2,162.0,available,-
2019-11-08,2,162.0,available,-
2019-11-09,2,162.0,booked,-
2019-11-10,2,162.0,booked,-
2019-11-11,2,162.0,available,-
2019-11-12,2,162.0,available,-
2019-11-13,2,162.0,blocked,maintenance repair
2019-11-14,2,162.0,blocked,owner occupied
2019-11-15,2,162.0,booked,-
2019-11-16,2,162.0,booked,-
2019-11-17,2,162.0,booked,-
2019-11-18,2,162.0,booked,-
2019-11-19,2,162.0,blocked,out of service
2019-11-20,2,162.0,booked,-
2019-11-21,2,162.0,booked,-
2019-11-22,2,162.0,booked,-
2019-11-23,2,162.0,booked,-
2019-11-24,2,162.0,booked,-
2019-11-25,2,162.0,booked,-
2019-11-26,2,162.0,booked,-
2019-11-27,2,162.0,booked,-
2019-11-28,2,162.0,available,-
2019-11-29,2,162.0,available,-
2019-11-30,2,162.0,blocked,owner occupied
2019-12-01,2,216.0,available,-
2019-12-02,2,216.0,available,-
2019-12-03,2,216.0,booked,-
2019-12-04,2,216.0,blocked,maintenance repair
2019-12-05,2,216.0,available,-
2019-12-06,2,216.0,blocked,refurbishment works
2019-12-07,2,216.0,available,-
2019-12-08,2,216.0,blocked,out of service
2019-12-09,2,216.0,available,-
2019-12-10,2,216.0,blocked,owner occupied
2019-12-11,2,216.0,booked,-
2019-12-12,2,216.0,available,-
2019-12-13,2,216.0,blocked,owner occupied
2019-12-14,2,216.0,available,-
2019-12-15,2,216.0,booked,-
2019-12-16,2,216.0,booked,-
2019-12-17,2,216.0,blocked,maintenance repair
2019-12-18,2,216.0,booked,-
2019-12-19,2,216.0,available,-
2019-12-20,2,216.0,booked,-
2019-12-21,2,216.0,available,-
2019-12-22,2,216.0,booked,-
2019-12-23,2,216.0,blocked,refurbishment works
2019-12-24,2,216.0,booked,-
2019-12-25,2,216.0,booked,-
2019-12-26,2,216.0,booked,-
2019-12-27,2,216.0,blocked,maintenance repair
2019-12-28,2,216.0,available,-
2019-12-29,2,216.0,booked,-
2019-12-30,2,216.0,available,-
2019-12-31,2,216.0,available,-
2019-01-01,3,90,booked,-
